"assay","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std","pos_avgLFC","avg_LFC"
"Prolif_MKI67","SCML1",-1.04593374945875,5.51197449080888,-7.04991793956732,8.83716723434142e-12,1.54202542897962e-08,4.3087931891257,-6.82427302647283,-0.0391667879544463,-0.0301282984264972
"Adapt_TMEM163","QKI",1.50536941326297,8.34652851014428,6.97306216759598,1.07019162525666e-11,1.82591338694068e-08,2.27078852914876,6.79673165788598,0.765446891257464,0.706566361160736
"Prolif_MKI67","VEGFB",1.8859799497447,6.22476513701664,6.91673501997994,1.36105854123935e-11,2.27169547001595e-08,4.70237423203994,6.76199345483216,2.17470718871336,1.67285168362566
"Adapt_TMEM163","ACP2",-1.88470301525687,6.03357848323643,-7.12604582249775,1.44062137608994e-11,2.35333164663951e-08,2.47295525165896,-6.75375984409173,-0.427341127953334,-0.328723944579487
"Prolif_MKI67","VEZF1",-1.37417845683682,5.30962877293458,-6.983157126613,1.80643312197918e-11,2.88942741262907e-08,4.21041476353555,-6.7208695129307,0.0361266347392014,0.0277897190301549
"Prolif_MKI67","RICTOR",-1.43021073311538,5.16708909927433,-7.10940374406905,1.85222680250688e-11,2.90221259624634e-08,4.41050484251171,-6.71722120955011,-0.185078764297356,-0.156605108251609
"Prolif_MKI67","METRN",2.06288683961509,5.09205049673594,6.94291188806579,1.91946037860354e-11,2.94740818976088e-08,4.77142654732496,6.71202177780688,2.10585300724424,1.13392085005459
"Adapt_TMEM163","ITPR2",1.63415713316086,8.02957866577375,6.88542356599068,2.63988484723952e-11,3.97416546895116e-08,2.96809026526782,6.66537607406636,0.764867582181254,0.706031614321157
"Adapt_TMEM163","PURB",2.22869265064595,5.95345221935077,7.03036947070036,2.77971111242259e-11,4.03758662795137e-08,2.4315270946972,6.65779235147223,0.931892637028873,0.788524539024431
"Prolif_MKI67","PDXK",1.24609705627184,6.76596066397297,6.80027918573601,2.78719006058354e-11,4.03758662795137e-08,4.19122355444593,6.65739731149854,0.509471948558409,0.470281798669301
"Adapt_TMEM163","ROCK2",1.87511685606678,5.83723732089804,6.96450840802414,3.18595189204712e-11,4.52977460029078e-08,2.25005309579878,6.63770939605609,1.07786593116823,0.912040403296195
"Prolif_MKI67","ZNF503",-1.24221829183123,5.82672851158484,-6.78698734734447,3.87027651443577e-11,5.40269490816064e-08,3.89085255262769,-6.60896061806555,-0.381491268207902,-0.293454821698386
"Adapt_AIF1","AVEN",3.11426038464673,1.84627155566224,9.80676605782277,4.84196849039387e-11,6.63842526405304e-08,13.7573807922155,6.57571572778441,2.60734573034457,0.601695168541055
"Prolif_MKI67","XAF1",-1.79372065666574,6.1592431251638,-6.77471644768524,5.20524036276047e-11,7.01127612862563e-08,3.92056434999992,-6.5649440484806,0.78695196995249,0.605347669194223
"Prolif_MKI67","RGS2",-2.11259957607872,7.67498134563396,-6.65314434478108,6.10693405623689e-11,8.08400131096034e-08,3.12006001253596,-6.54109666549207,-0.547309357744783,-0.505208637918261
"Prolif_MKI67","PPID",1.14975223215698,6.3551125236214,6.67113644913514,6.6869538276498e-11,8.70176701738083e-08,3.86408527244153,6.52751561518342,0.380756170278727,0.322178297928154
"Prolif_MKI67","TSPAN33",1.71782983349114,5.08531785029299,6.6729048709758,8.84910727722971e-11,1.13234651570644e-07,3.85410083650639,6.48540955393404,1.31615377148776,0.911183380260754
"Prolif_MKI67","PUM2",-1.03126881402865,5.57523038991199,-6.71388846527904,1.00595211073986e-10,1.26613090502089e-07,3.79029944737935,-6.46605389740166,-0.115966144873077,-0.0981251995079883
"Prolif_MKI67","INAFM2",1.65605118662867,4.8686834509806,6.68877291656565,1.28501831565849e-10,1.56126156677579e-07,3.69203559841976,6.42893408357624,1.08982170048206,0.838324384986198
"Adapt_AIF1","SAP30L",2.45655972906981,3.44159757271951,9.11394365177189,1.28869771473881e-10,1.56126156677579e-07,13.7398427424099,6.42849938873675,1.62700756036251,0.500617710880771
"Prolif_MKI67","ZFAND5",-1.0390955832119,6.6383276391301,-6.55955591392938,1.30144106013064e-10,1.56126156677579e-07,3.57753105389333,-6.42700317292023,-0.412853284500423,-0.412853284500423
"Prolif_MKI67","UROS",1.44997733622888,5.48511653784277,6.59327397610517,1.52213535817952e-10,1.77795571230844e-07,3.58736088218671,6.40313996169186,-0.167453045694808,-0.128810035149852
"Prolif_MKI67","TNFRSF12A",2.88534808215261,5.88374710805909,6.59154607643916,1.52838841075266e-10,1.77795571230844e-07,3.61223788925751,6.40251426712855,-0.584048784672371,-0.494195125492006
"Prolif_MKI67","CREBBP",-1.33458826689399,5.093593191458,-6.71766499014554,1.72705047626043e-10,1.97907096143055e-07,3.80600008042876,-6.38383688757043,0.305015503544532,0.234627310418871
"Prolif_MKI67","S100B",3.46727675162664,6.5987384760423,6.77402177191766,1.78688775168948e-10,2.0175276604627e-07,3.27194731890521,6.37862173689843,1.26519907652731,0.681261041207013
"Adapt_AIF1","ZFPM1",4.1943663713112,3.1477174084824,9.13376040686946,1.94136911548445e-10,2.16018110984855e-07,13.4458058143398,6.36590868529367,2.74814860199481,0.845584185229171
"Prolif_MKI67","BAZ2B",-1.39678313707898,6.11019112325078,-6.5025101301157,2.20394457679029e-10,2.41731789674611e-07,3.43717257028391,-6.34641204280599,0.41312153941628,0.381342959461182
"Adapt_AIF1","NAGLU",1.7389351543507,4.13966007003777,9.05502635964345,2.27654877825148e-10,2.46178289503963e-07,12.9561938732234,6.34142141252325,1.06468049517156,0.655187997028652
"Homeo_CECR2","HLA-C",1.46974975092222,10.2281716582109,6.52143156296124,2.39613769404747e-10,2.55511477410948e-07,5.34704719053216,6.33353059281048,0.424846763172679,0.424846763172679
"Prolif_MKI67","NR2C2AP",2.04601057345086,4.93123478612227,6.49385183180763,2.66768146764487e-10,2.80570657590918e-07,3.58617952410418,6.31695446225441,-0.102454023339452,-0.0472864723105161
"Prolif_MKI67","ST3GAL6",-2.08434075350703,5.45788414765556,-6.54348224427009,3.55316973569135e-10,3.68650963239425e-07,3.44945542508815,-6.2724910112468,-0.616415840165101,-0.568999237075477
"Prolif_MKI67","REEP4",-1.66837769003463,5.32393935743981,-6.49062484572592,3.63833176096948e-10,3.72453596815939e-07,3.58439912713265,-6.26880338676517,-0.397110865429397,-0.305469896484152
"Homeo_CECR2","SRGN",1.49899804432483,9.98660330233523,6.48125085885327,3.81633417588968e-10,3.85535117134582e-07,5.05465475272001,6.26136038110459,-0.047198639493164,-0.0435679749167667
"ADAM_GPNMB","RBM3",-2.0838382219464,7.85115895051874,-8.64425594533391,3.88503784638861e-10,3.87378637314517e-07,12.8706294382309,-6.25857791507018,-0.87563541801007,-0.87563541801007
"Adapt_AIF1","EVA1B",2.83817496298094,3.92329627530634,9.07812677943909,4.02378712004183e-10,3.93958737978273e-07,13.0115835524308,6.25310216857979,1.8775138562022,1.01096899949349
"Prolif_MKI67","UTP18",1.28601131332767,6.42231493408899,6.47133514415052,4.05365412822637e-10,3.93958737978273e-07,3.07112241580954,6.25194760030258,-0.143522096270141,-0.121441773767042
"Adapt_AIF1","STK11",1.56495469537784,4.55590506080632,8.70781058573993,4.2420541856059e-10,4.0711524276033e-07,12.822806581897,6.24485058813952,1.26612757008465,0.779155427744402
"Prolif_MKI67","NAA15",1.05412629301192,6.527050479539,6.37528644997986,4.55964177870295e-10,4.270933069292e-07,3.7447018269885,6.23355602524108,-0.0990144162240372,-0.0837814291126469
"Adapt_AIF1","MAP2K2",2.08633761341508,6.32510196630371,9.13034293403248,4.56147689649171e-10,4.270933069292e-07,12.5046051659716,6.23349301997245,1.45923615774019,1.23473828731862
"Prolif_MKI67","PSEN1",-1.30197301517247,5.40762808102791,-6.59820374991077,5.25091171372809e-10,4.85721986319159e-07,3.09969619433223,-6.21141642222404,-0.348644776387541,-0.295007118481765
"Adapt_AIF1","METRN",2.71651066007298,4.69078669159914,9.05477298085117,5.85597851956641e-10,5.3524340809137e-07,12.1228958933172,6.1942592171411,2.10585300724424,1.13392085005459
"Adapt_AIF1","SAMD1",2.72622489473778,4.36262502439086,8.51745494041228,6.53396822003723e-10,5.9018644474094e-07,12.1858981106708,6.17697918832342,1.7985399706858,0.830095371085756
"Prolif_MKI67","LRRC8C",-1.35624330716023,5.67659051091968,-6.34735337014273,6.91909661257901e-10,6.16650743028638e-07,3.1870152818384,-6.16792724128065,-0.0265591333092299,-0.0224731128001176
"Adapt_TMEM163","PHF3",2.30223612124434,6.18004474144675,6.48109369050601,7.04958589228649e-10,6.16650743028638e-07,1.47978748675362,6.16497144884488,0.929449568538609,0.786457327224977
"Adapt_TMEM163","ALOX5AP",-1.60211400149606,10.6535727958981,-6.33850996192939,7.06790645460491e-10,6.16650743028638e-07,2.24982916159227,-6.16456073776969,-0.23840885526783,-0.23840885526783
"Adapt_AIF1","ORAI1",1.21183512936227,5.22097737868046,9.03197545635712,7.16586990695291e-10,6.18173026793397e-07,12.7502775198578,6.16238206160472,1.12550422018126,0.865772477062509
"Adapt_AIF1","SLC35D2",2.1749348923184,4.3319443749576,8.536241129981,7.33994165247902e-10,6.25369676243135e-07,11.911111246945,6.15858148208992,1.23257579937235,0.568881138171856
"Prolif_MKI67","ELF1",-1.04843097703276,7.30140454965812,-6.24043957126541,7.4121990359255e-10,6.25369676243135e-07,2.95873118202421,-6.15702961957228,0.0110195180621232,0.0110195180621232
"Prolif_MKI67","WDR12",1.15949069619965,5.24297405167953,6.36876725696539,7.58304005484288e-10,6.32829419881165e-07,3.2541976200418,6.15341840161398,0.0504964073656931,0.0271903731969117
"Prolif_MKI67","CTDNEP1",1.00639170365709,6.3750838124134,6.26324304297121,7.76476736722001e-10,6.41027466831237e-07,3.03460901647795,6.14966315845299,0.779724417403897,0.599788013387613
"Prolif_MKI67","CENPB",1.54825285479416,5.07273104091126,6.29374036041054,8.02664138950761e-10,6.55597282938538e-07,3.09615666867419,6.14439985070483,1.05529298276451,0.730587449606201
"Prolif_MKI67","NXF1",-1.60159432188165,4.53920183583711,-6.52539116694245,8.13098018330027e-10,6.5712870056131e-07,3.5050088391448,-6.14234931137866,-0.914672235768416,-0.63323462476275
"Prolif_MKI67","MFSD12",2.01776723953734,5.43978528462111,6.28851868674894,8.30131303456526e-10,6.63906157140434e-07,3.59840349434519,6.13905632828519,0.606174893575314,0.51291721764065
"Prolif_MKI67","PSMC2",0.972493144480961,6.67111458317179,6.23466122304812,8.71239332292373e-10,6.89599404282593e-07,2.96353183330216,6.13137288362539,-0.255729516553903,-0.216386514007149
"Adapt_AIF1","CSNK1G2",1.78791174861228,4.76898760169154,8.54251975126893,9.13364634830805e-10,7.13793240835364e-07,11.8379300417919,6.12385772051388,1.28848039148239,0.892024886410885
"Prolif_MKI67","DCLRE1C",-1.29787514071462,5.66625157910576,-6.32127275550437,9.2039974006149e-10,7.13793240835364e-07,3.14730559493291,-6.1226356934462,-0.297920806283269,-0.252086836085843
"Prolif_MKI67","RNASEH2C",1.49830042577273,7.48394922547539,6.30398046841792,9.30098583242567e-10,7.14101789256145e-07,2.61620831653021,6.12096581616886,0.116819992389488,0.0988476858680279
"Adapt_AIF1","RCOR1",1.46787011921044,4.60266810130094,8.29425896419322,1.19059783405824e-09,9.05054751539502e-07,11.6565826442748,6.0815048238733,0.832762714878252,0.576528033377251
"Adapt_CCL3","GPR89A",-1.25447378885915,3.61991899478343,-8.37838725954903,1.42770577113409e-09,1.07465652931728e-06,11.510557678816,-6.05232441786339,-1.22178577407423,-0.2819505632479
"Adapt_AIF1","UBE2H",1.5130844413067,5.22032514608282,8.21911435972195,1.46871234071222e-09,1.09478958624138e-06,11.4722955103782,6.0477625146717,0.573539574006282,0.485302716466854
"Prolif_MKI67","SNRNP25",2.72116234787313,5.90612726541299,6.62231186109875,1.52689208715442e-09,1.12721340168707e-06,3.12615583319072,6.0414987311522,0.472311952905398,0.290653509480245
"Adapt_TMEM163","HSPB1",-2.04243347743035,9.95190186229666,-6.17373565041967,1.78437653929689e-09,1.30475311959617e-06,1.30392883800641,-6.0163100513759,0.0323996006059258,0.0323996006059258
"Prolif_MKI67","GSTM4",1.30566248493605,5.71352110450421,6.17672327680422,1.90326934084805e-09,1.37855953002161e-06,3.4063299492694,6.00585440124132,-0.290830189209226,-0.201343977144849
"Adapt_AIF1","KIF2A",1.34416972143797,5.78489982409072,8.23869777209054,1.93189520332084e-09,1.38621605631182e-06,11.1222486614813,6.00343214856183,1.04891934349553,0.806861033458101
"Adapt_AIF1","CSNK2A2",1.33313165229482,4.76784513601385,8.29912527158574,1.97558408510753e-09,1.4044390676139e-06,11.4584261541319,5.99980189185792,0.95537941485674,0.587925793757994
"Prolif_MKI67","EMC6",1.1332967175962,6.79165725403788,6.24034970630385,2.03638458598293e-09,1.43438072805515e-06,2.49316547718093,5.99487784383369,-0.0285206120953023,-0.0241328256191019
"Adapt_AIF1","RRAS",2.44209605321898,4.45538855454881,8.30364564584771,2.17024660482508e-09,1.51477294162414e-06,10.8306924378643,5.98452319654313,1.76052858493227,0.812551654584125
"Adapt_TMEM163","PLAAT4",1.74416717398614,6.40080416936565,6.21790969595679,2.50270568994247e-09,1.73108319600643e-06,2.68398192961553,5.96127943165106,0.830981931779859,0.70313855765988
"ADAM_GPNMB","GNLY",-3.50551958441523,5.31931065647853,-8.00975065332024,2.78219734963133e-09,1.90722112422004e-06,10.8214400014531,-5.94395869497467,-1.25670622898632,-0.676687969454175
"Adapt_AIF1","PPP2R2D",1.44359854191989,4.38811321485482,8.20110266701505,2.99335705930758e-09,2.03381393754388e-06,10.7178906311549,5.93196211349301,1.01730092366592,0.547777420435498
"Prolif_MKI67","CITED2",-2.41506362358335,6.75803996347223,-6.45676645628882,3.02630969487445e-09,2.0381664863454e-06,2.22259547730632,-5.93016469992161,-1.29362458468498,-1.19411500124767
"Prolif_MKI67","TENT5A",-1.89481828310818,5.32959198181393,-6.17636986139426,3.11934345647648e-09,2.08255506572082e-06,2.92739547399776,-5.92519114155726,-0.213366208109954,-0.164127852392272
"Prolif_MKI67","EPRS",1.06362276186114,6.7117530655575,5.99293701932812,3.49020731235491e-09,2.31006592086787e-06,2.58161057237399,5.90670367017557,0.293969115173588,0.248743097454574
"Adapt_TMEM163","PDIA4",-1.71655463843031,8.68916964798695,-6.22955606274704,3.69735381471918e-09,2.42625413532218e-06,1.43810068011206,-5.8971938598955,-0.981385157898302,-0.830402825913948
"Prolif_MKI67","GPRIN3",1.43815467183491,6.0554103428652,6.51627105416231,4.02024966785686e-09,2.61270882017914e-06,2.86248953300923,5.883358025187,0.684245852905833,0.526342963773718
"Prolif_MKI67","DYNLT3",0.89023760390832,6.72738375033882,5.97595163046575,4.04955064148531e-09,2.61270882017914e-06,2.52576239051698,5.88215653710864,0.0868250006224431,0.0801461544207167
"Adapt_AIF1","SMAD7",1.40156098445088,4.9827829464691,8.1936866682947,4.15972315899196e-09,2.66142554148271e-06,10.3916854082735,5.87771338986059,1.03425289575791,0.716021235524707
"Adapt_AIF1","CD81",2.69946703226954,9.89669706274881,9.17235678286165,4.2877951681142e-09,2.72069462497772e-06,13.0351941770561,5.87269012151002,1.88285563317587,1.88285563317588
"Adapt_TMEM163","LILRB1",-1.42466228879004,7.37459236820879,-6.01347936929991,4.57102826116678e-09,2.87663800661969e-06,1.78691936657953,-5.86208067620904,-0.173051224114341,-0.159739591490161
"Adapt_AIF1","AAR2",-1.12760842932804,3.82272661309877,-7.8422112429206,4.61175535423162e-09,2.87867268968976e-06,10.6095161833224,-5.86060798023548,-0.735042275348559,-0.226166853953403
"Adapt_AIF1","CBWD6",-2.53224111764816,2.89848865507294,-7.86034474427204,4.74853697526161e-09,2.94014857540049e-06,9.88322927752115,-5.85575293903243,-1.59669902556295,-0.491292007865523
"Prolif_MKI67","UBAC1",1.59264369920314,6.3943968578972,6.10872127984877,4.84547502015548e-09,2.97616828497982e-06,2.57833625126027,5.85239385075097,0.862778536114819,0.730043376712539
"Prolif_MKI67","CLPTM1L",1.59881283504788,5.43254320796401,5.95966974254867,4.89652692992722e-09,2.98365593729382e-06,2.52190917866773,5.85065100091111,1.07911876208269,0.83009135544822
"Adapt_AIF1","R3HDM2",1.36390821572274,5.77564338783822,7.78701169792557,4.9696475724139e-09,3.00436717848207e-06,10.5405841604162,5.8481853047676,0.951338931377286,0.731799177982528
"Adapt_TMEM163","CHD1",1.35506328591964,7.27032567491085,5.95768514274023,5.09123517653091e-09,3.05382627459776e-06,1.0444522573546,5.84416236698643,0.388218642087771,0.358355669619481
"ADAM_GPNMB","CXCL8",-3.91086719128441,7.23226704827283,-7.85459154450016,5.17728858907958e-09,3.06274656561905e-06,10.2570403643892,-5.84137124153174,-2.07237377995977,-1.43472030920292
"Adapt_CCL3","STK11",1.42865053874332,4.28572746889879,7.89630911110665,5.18588970043732e-09,3.06274656561905e-06,10.6511819186583,5.84109475183075,1.26612757008465,0.779155427744402
"Prolif_MKI67","FAM13A",-1.67781346882737,4.72074576786836,-5.99241626853608,5.79793945964808e-09,3.39807937323207e-06,2.61929859042003,-5.82248387721381,0.151584866121939,0.116603743170723
"Adapt_AIF1","CBWD3",-1.93208731836624,5.05820318627182,-8.13318457416764,5.90774305582524e-09,3.41917255866608e-06,10.1533920491664,-5.81934853580933,-1.08956053552877,-0.754311139981458
"Prolif_MKI67","KLF6",-2.06311025233933,9.66968549432249,-5.87908287080259,5.92299712547493e-09,3.41917255866608e-06,2.17831173143364,-5.81891746115071,-0.22667829372851,-0.22667829372851
"Prolif_MKI67","PSMA5",1.09680249679463,7.32647028505435,5.88305345295102,6.0625840770297e-09,3.45122208069932e-06,2.34391916051525,5.8150221971049,-0.0436638860159599,-0.0403051255531938
"ADAM_GPNMB","ID2",-1.69900324754568,8.87452365497685,-7.70651592089029,6.06841867869815e-09,3.45122208069932e-06,9.85341731449078,-5.81486128464631,-1.11643964393153,-1.11643964393152
"Adapt_AIF1","ZNRF2",1.98620871825421,5.89454244125656,7.70723684759985,6.1317840264746e-09,3.46161751618118e-06,10.4782130645736,5.81312335960716,1.48072359437126,0.911214519613084
"Prolif_MKI67","EFHD2",1.93348600686655,7.9178686001207,6.14316902355079,6.25366905946474e-09,3.50465656480674e-06,1.95855586961821,5.80982898420158,0.693254256430261,0.58659975544099
"Adapt_TMEM163","CTSL",-2.7360114421482,9.44273397855648,-5.9916561037456,6.59708141454957e-09,3.6703197084411e-06,2.33165939719063,-5.80087233419164,-0.837494218229355,-0.837494218229355
"Prolif_MKI67","ELAVL4",1.63710597463838,4.55039552503179,6.04256052525144,6.97884366321184e-09,3.85478187000299e-06,3.19742585012798,5.79143290851272,-0.0954925699193328,-0.0587646584118971
"ADAM_GPNMB","MXD4",2.66369917865007,6.58180484558996,7.72448612987048,7.18063319705391e-09,3.93791053550149e-06,9.81309826244861,5.78664447094555,1.40737415499795,1.19085505422903
"Prolif_MKI67","THOC7",0.933987242146777,6.94520498429167,5.86033862030449,7.28558318614369e-09,3.96712922186208e-06,2.30526272450229,5.7842055088776,-0.182585543618006,-0.154495459984467
"Prolif_MKI67","CCL3L1",-4.61993450731793,7.94065955809377,-5.89282160353073,7.48605464554523e-09,4.04758322197906e-06,2.44594319691187,-5.77964020443588,-1.20998272278735,-1.02383153466622
"Adapt_AIF1","FAM89B",1.93697937702501,5.45463476163826,8.47612884161774,7.56668783831192e-09,4.05832053359358e-06,11.3602470120458,5.77783740158843,1.30122578132531,0.9008486178406
"Adapt_AIF1","C11orf68",1.85486283710514,3.89533583302758,7.68818814764492,7.6433389712181e-09,4.05832053359358e-06,10.1220054974191,5.77614086690808,1.35092311795841,0.623502977519268
"Prolif_MKI67","SRSF6",-0.814054252498029,6.70747176579704,-5.89650006481177,7.6644890705689e-09,4.05832053359358e-06,2.85454750833478,-5.7756756595496,-0.439334432927101,-0.405539476548093
"ADAM_GPNMB","CD81",2.4443151402864,9.93780776218036,7.60025685174678,7.9932055014328e-09,4.20338588207881e-06,9.77468922101272,5.76860152187926,1.88285563317587,1.88285563317588
"Prolif_MKI67","HRAS",2.39900663126929,5.12725538393395,6.42210696199186,8.88980379144745e-09,4.64307799793171e-06,2.81816483711039,5.75065560963596,0.980148798819404,0.527772430133525
"Adapt_IFI44L","CD81",2.58259994476965,9.82369242157647,7.49438400123692,9.77023458283993e-09,5.06844122004528e-06,9.50481695500831,5.73467006866409,1.88285563317587,1.88285563317588
"Prolif_MKI67","JDP2",1.54909856038935,5.94506941947064,5.83665701322632,1.01573042136493e-08,5.20813458037902e-06,2.74515198668967,5.72808104365481,1.34066466294025,1.03128050995404
"Adapt_AIF1","RNF19B",1.19732794654232,4.47557222264825,7.88786593958751,1.01751851082597e-08,5.20813458037902e-06,9.97449582357008,5.72778258992013,0.938825231684843,0.505521278599531
"Adapt_CCL3","ZNF358",1.46614828852482,3.18690971000188,7.64495474711994,1.03079610296717e-08,5.24115446341128e-06,9.97161135550972,5.72558221519083,1.16935028396902,0.629650152906393
"Prolif_MKI67","NARS",1.23022222324512,7.47884722865324,5.78301143640868,1.08660255667913e-08,5.48855819040482e-06,2.17661820558905,5.71662545468088,0.156655227413626,0.132554423196145
"Adapt_AIF1","AC245014.3",-2.80382309966065,3.95738712353196,-7.74933146907554,1.13943558614906e-08,5.71780692795858e-06,9.70629307514053,-5.70854872687248,-1.25650060889417,-0.676577250943015
"ADAM_GPNMB","CHI3L1",-3.36689352116897,4.36155364829817,-7.51076842529527,1.20573917815977e-08,6.0112361611411e-06,9.31678137181739,-5.69891273897807,-1.78342816405546,-0.685933909252099
"Prolif_MKI67","FKBP3",1.51904956731601,6.78207663344184,5.77386137928437,1.24359171772978e-08,6.15995105239606e-06,2.17106224605481,5.69363997644736,0.031597340652363,0.0291667759867966
"PVM_CD163","P2RY13",2.09574272752891,7.70978982481185,6.45626145696191,1.29327486945044e-08,6.36498491357671e-06,5.37482419104006,5.6869510755269,0.841091143126358,0.841091143126358
"Adapt_CCL3","MBD2",1.79067980082534,4.7084325231174,8.20926049677376,1.31547004867053e-08,6.43298368960364e-06,10.3010243062154,5.68404322658436,1.80333043677477,1.38717725905751
"Adapt_HSPA1A","UBE2Q1",1.21590508334417,5.23583892174932,7.57546377184896,1.35650625099346e-08,6.59167597674209e-06,9.05957481756399,5.67879034056762,1.19083260382491,0.732820063892254
"Adapt_TMEM163","PPP1R15B",1.59586134962222,6.22996033532294,5.88595248697124,1.37133988324998e-08,6.62184668026941e-06,1.01750311441494,5.67692946022516,0.446607611259633,0.343544316353564
"Adapt_AIF1","ARHGAP45",-1.16453304609953,6.66600102684013,-7.69689291366049,1.41505437070847e-08,6.78261730917424e-06,9.54527352723951,-5.67155708027347,-0.704976018385343,-0.704976018385343
"ADAM_GPNMB","CTSZ",1.53348148012444,9.27656714886225,7.72049107697388,1.42230275574332e-08,6.78261730917424e-06,9.73112662120532,5.67068188967469,1.11157919037628,1.02607309880887
"Prolif_MKI67","NCK2",1.51460274152557,7.3717885975829,5.7960292451647,1.49066658489687e-08,7.06474743139673e-06,2.41039086827243,5.66263426158194,0.680886730432627,0.576134925750685
"Adapt_TMEM163","LAPTM4A",-1.36778597350856,8.59555132300244,-5.77423497767035,1.49988213013005e-08,7.06481290214693e-06,0.94331730715185,-5.66157695904254,-0.253404240965482,-0.253404240965482
"Adapt_AIF1","N4BP1",1.35000243195453,4.51142076384474,7.44830467029098,1.53753364874881e-08,7.19800127743824e-06,9.44829846977701,5.65732174959638,1.16686168624383,0.80782732124573
"Prolif_MKI67","MOCS2",1.34394295647028,5.72473662425219,5.90426015731184,1.55545474070619e-08,7.23776658346663e-06,2.2600998258337,5.65533181817056,0.201693599456976,0.155148922659212
"Adapt_AIF1","PHF10",1.62805068515318,3.72826895335165,7.395452666824,1.57512489973342e-08,7.28514243535138e-06,9.58106974023249,5.6531731468983,0.911265582979095,0.420584115221121
"Adapt_AIF1","IER5L",2.43766120555989,5.01996367577158,7.54742902667578,1.61995636338201e-08,7.42386344272121e-06,9.13938136061511,5.64834944130023,1.804384309819,1.526786723693
"Adapt_CCL3","SAMD1",2.14835600968617,3.98440789156593,7.47999615851152,1.62445661900981e-08,7.42386344272121e-06,9.53066893455829,5.64787241180904,1.7985399706858,0.830095371085756
"Adapt_AIF1","MGAT4B",2.3905584422251,4.2835499329355,7.58775962319074,1.65210315441207e-08,7.47785428737773e-06,9.05059101409039,5.64496972836215,1.43189389068862,0.660874103394747
"Adapt_AIF1","TIMP2",1.86811176476429,7.30086326870198,7.50956935828993,1.6557500668875e-08,7.47785428737773e-06,9.39820714712884,5.64459035627713,1.23359048808057,1.04380733606817
"Prolif_MKI67","ARID5B",2.08082901016017,4.97765547509671,6.24844864606813,1.66878904477047e-08,7.49266763101416e-06,2.55199017691996,5.64324057531469,0.18548851003576,0.142683469258277
"Adapt_TMEM163","DPAGT1",-1.67789104007881,5.46726429752081,-5.94722216957785,1.68858446359166e-08,7.51378703946083e-06,0.984417991718638,-5.64121082804386,-0.516397901006178,-0.397229154620137
"Adapt_AIF1","MAPK9",1.60641046380744,4.80877986896863,7.39798696734555,1.69306583719958e-08,7.51378703946083e-06,9.38149396737524,5.64075453372762,0.943524292881119,0.508051542320603
"Adapt_AIF1","WRNIP1",1.12918348282571,3.83051167662194,7.41954142191349,1.96722383689324e-08,8.68031865087082e-06,9.18162015945134,5.61485918429272,0.68907858165099,0.318036268454303
"Adapt_AIF1","ZDHHC2",1.47746616145591,5.64910133282327,7.52292141234663,2.00799004154337e-08,8.80956865254717e-06,9.21899908798864,5.61131144210635,0.884939035306377,0.680722334851059
"Adapt_AIF1","RNF215",3.16585454181373,1.43006269523033,7.40945300160788,2.07519876141329e-08,9.05270086960389e-06,8.46514155879065,5.60561241769876,2.51861437535855,0.58121870200582
"Prolif_MKI67","BATF3",1.75968890501754,6.50422823425137,5.7448579693289,2.18371103788329e-08,9.47224759070992e-06,2.23542629200806,5.59677874261702,0.316392829718494,0.243379099783457
"Homeo_CECR2","FCER1G",1.18088523282849,10.1902556620721,5.67357822263306,2.22783965419164e-08,9.60937332190288e-06,3.83213416507438,5.59330768909285,0.122722228193305,0.122722228193305
"Adapt_AIF1","CIDEB",-2.21352757624007,2.48329708798003,-7.24468765235047,2.3015003665429e-08,9.81931037122988e-06,8.8413342719727,-5.58765973124785,-1.36950192210435,-0.316038905101004
"Prolif_MKI67","PFDN6",1.07739066650519,6.48099639709616,5.67594000194044,2.30209029634054e-08,9.81931037122988e-06,2.01040266022124,5.58761521027397,0.024125293435929,0.0185579180276377
"Prolif_MKI67","COMMD9",1.23102861032982,5.98849622570648,5.82980703421502,2.34973827977049e-08,9.96717435944413e-06,2.0408688378488,5.58405537973599,0.0346062425401384,0.029282205226271
"Adapt_AIF1","CRYAB",3.44748335221736,2.46091041978861,7.41010150221255,2.37555873073002e-08,9.99771697821176e-06,9.10424152066465,5.58215547068677,2.39983371794865,0.553807781065073
"Prolif_MKI67","ADRB2",-2.20215616677763,5.60560287689355,-5.78072520359288,2.38393430179682e-08,9.99771697821176e-06,2.25653833510093,-5.58154348647752,-0.374001506076325,-0.316462812833814
"Prolif_MKI67","LARS",1.48707388167106,6.92810469048207,5.71596635391571,2.39600391261832e-08,9.99771697821176e-06,2.11364995894317,5.58066524754648,0.225859869980336,0.191112197675669
"Adapt_CCL3","IER5L",2.19464610534442,5.70705634604326,7.38787594450114,2.44713867714575e-08,1.01558900656875e-05,8.96628514304947,5.57699146727508,1.804384309819,1.526786723693
"Prolif_MKI67","DAZAP2",-0.915538058627213,8.05705461804707,-5.63281691824082,2.53500614234988e-08,1.04639874511396e-05,1.91716380233689,-5.57084924257065,-0.331037225180093,-0.331037225180093
"Prolif_MKI67","PITPNA",1.84863471681954,5.35459378351383,5.87026483909218,2.62802591286087e-08,1.07899436102524e-05,2.25265045292019,5.56456802979691,1.12717439781221,0.780351506177687
