p_val	p_val_adj	cluster	gene	avg_log2FC.y	pct.1.y	pct.2.y	sd.1	sd.2	RNA.MTC.123	RNA.MTC.456	se	tstat	log2FC
0	0	MTC_456	MBOAT7	0.7938847877776793	0.957	0.763	0.37247635283923974	0.22666563398221348	0.09362838811052562	0.40381281454218754	0.003712815666883055	213.82283932349202	0.7938847877776793
0	0	MTC_456	ARHGAP18	0.789923203078563	0.941	0.732	0.4337921385912257	0.27406266751840963	0.14128846405657963	0.46577029970706746	0.004364889051369925	180.97211493397404	0.789923203078563
0	0	MTC_456	GPNMB	0.7882633785558496	0.771	0.397	0.5407211731740251	0.2510299350707078	0.05682074112871773	0.27863892435966003	0.005107607234789884	154.33124402884457	0.7882633785558496
0	0	MTC_456	SH3GLB1	0.7872988539726868	0.993	0.962	0.35510594365938103	0.2904831517688715	0.36293308890926673	0.8830075865695295	0.0038725202233263704	203.30400064287397	0.7872988539726868
0	0	MTC_456	OST4	0.7837041168823666	1	0.992	0.45456532429344676	0.3527597562139236	0.7140159748592454	1.6061894388943083	0.004864980352329531	161.09091098530345	0.7837041168823666
0	0	MTC_456	PDPN	0.782259819793431	0.991	0.938	0.4021648328288597	0.31461363274669374	0.27218017546158163	0.7063261473747489	0.004316152849490104	181.24006425904136	0.782259819793431
0	0	MTC_456	CFL1	0.7806037464969835	1	1	0.375098562140931	0.37940781820581626	2.8687914102396097	5.940551340794689	0.004471360895967	174.57856000866735	0.7806037464969835
0	0	MTC_456	ATP6V1F	0.77749261858008345	0.999	0.991	0.4199409560741126	0.32356008515966694	0.6154903758020155	1.272671824532416	0.004483378913159531	173.41666489486343	0.77749261858008345
0	0	MTC_456	PSMC4	0.7740683541854494	0.993	0.958	0.3580758908467845	0.30446974738531707	0.3137069529920165	0.8247727784871989	0.003962362913368956	195.35523906044898	0.7740683541854494
0	0	MTC_456	PPP1R14B	0.7707072620145782	0.919	0.709	0.5310340352788344	0.3020301059450835	0.1696713369124193	0.5253271238638888	0.005210995311592718	147.90020253904524	0.7707072620145782
0	0	MTC_456	FCGR1A	0.7671689400224193	0.998	1	0.6360241026605631	0.42101879959258354	2.200780411156218	4.415795087508429	0.0064800441884526345	118.38946119989517	0.7671689400224193
0	0	MTC_456	SMIM3	0.7657118043530333	0.917	0.492	0.3602371623877391	0.15903038453971574	0.04452009951551854	0.295467588071823	0.0033769030918568504	226.74971224359092	0.7657118043530333
0	0	MTC_456	EIF2S2	0.7642264015080742	1	0.991	0.32169692462703897	0.2932155605827061	0.4611287154641867	1.107663186359203	0.003660927924923776	208.75210252165402	0.7642264015080742
0	0	MTC_456	FKBP1A	0.7630680200489004	0.998	0.993	0.43704968252427306	0.34226351729411514	0.4571769019248313	1.1801096672425397	0.0046922634901674	162.62258537865642	0.7630680200489004
0	0	MTC_456	GTF3C6	0.7608254304791348	0.96	0.823	0.375202809336495	0.24894716033173814	0.14587403430668183	0.49319011492527576	0.003825171954178426	198.8996676732525	0.7608254304791348
0	0	MTC_456	ALOX5AP	0.7579695438969685	1	0.999	0.4701336457124528	0.494316323201187	2.3145475972240415	4.434405468339172	0.005709634481280072	132.75272635789383	0.7579695438969685
0	0	MTC_456	MT1X	0.7556692598482465	0.953	0.814	0.5366650756103266	0.2926269969661292	0.13649076862643675	0.40715390971232723	0.0052191945992049495	144.7865653377552	0.7556692598482465
0	0	MTC_456	ARHGDIA	0.7461094257882384	0.996	0.971	0.29962461216097935	0.2978824650907792	0.304711274060499	0.8259205288064376	0.0035430043104980216	210.58665482779546	0.7461094257882384
0	0	MTC_456	SRM	0.743816625743791	0.93	0.781	0.4071238379255745	0.24194390952469824	0.12084326306142426	0.428834973334341	0.004035179545689544	184.3329689104789	0.743816625743791
0	0	MTC_456	AREG	0.7425672102196108	0.377	0.017	0.5543180191285698	0.046330418663964396	0.0016577189996071719	0.18744385187411589	0.004818803369853881	154.097844055033	0.7425672102196108
0	0	MTC_456	TRIB1	0.7413685212482035	0.96	0.961	0.6565558624183118	0.3714800456582239	0.4270708393348191	1.0140193795538397	0.006435378093523391	115.20201462511146	0.7413685212482035
0	0	MTC_456	RANBP1	0.7359986889855666	0.989	0.947	0.3682633733940588	0.3036271093206154	0.2232028283357636	0.6512882145271621	0.004027727343122536	182.73299711866204	0.7359986889855666
0	0	MTC_456	PLSCR1	0.734134335219017	0.999	0.985	0.32025341704734933	0.297002453583821	0.4443813015582075	0.9875520168256685	0.0036713922093292023	199.96074877359678	0.734134335219017
0	0	MTC_456	SNRPD1	0.7320499200286893	0.987	0.926	0.3319066780657333	0.2913405041965235	0.21727641744143092	0.6166303613009919	0.003719123777902763	196.8339758892071	0.7320499200286893
0	0	MTC_456	TMSB10	0.7277765832263681	1	1	0.5150461676723362	0.4063309840190646	5.088042425036019	9.341326522947496	0.005543948550406095	131.2740507256436	0.7277765832263681
0	0	MTC_456	NPM1	0.7269349563150906	1	0.999	0.3228997702472248	0.3442877600428303	1.2946340185936864	2.464271013295264	0.00394870550358503	184.09449771706358	0.7269349563150906
0	0	MTC_456	MS4A4A	0.7229829607877072	0.993	0.947	0.41029492965693315	0.4296354309545529	0.43050936231501985	0.9094358897318453	0.0049729215497861115	145.38394654924792	0.7229829607877072
0	0	MTC_456	ARPC2	0.7226817275254649	1	1	0.3124121873742431	0.26147860277301144	1.6566557548775669	3.2758446631112323	0.0034362169346206987	210.31318489943854	0.7226817275254649
0	0	MTC_456	ABL2	0.7223209336422755	0.862	0.833	0.598158341685596	0.28917048274784046	0.1441901270132397	0.38399158717045057	0.005687717011302755	126.99663717566531	0.7223209336422755
1.0291843672539106e-108	1.8010726426943437e-104	MTC_456	CXCL8	0.7204602510673701	0.933	0.888	1.1703071835306946	0.9639657457572127	1.9004294880188444	3.2990941185307294	0.012795142641479688	56.30732468208364	0.7204602510673701
0	0	MTC_456	PA2G4	0.7185944943450651	0.994	0.977	0.36560843865735143	0.30117489647623014	0.4341888175985318	1.0151310748892113	0.0039973911332916185	179.76586988457754	0.7185944943450651
0	0	MTC_456	S100A6	0.7113815928334786	0.78	0.351	0.45225100613869346	0.16470102862188335	0.028079088647375943	0.2626515436040162	0.004139956415552738	171.83311161465448	0.7113815928334786
0	0	MTC_456	GNG5	0.7098875709442627	1	0.994	0.3822076374456172	0.33324395433695875	0.7924734843525025	1.5870532562157311	0.004271248065025887	166.20143811290444	0.7098875709442627
0	0	MTC_456	PTPN2	0.706927807937173	0.984	0.944	0.39403761802658305	0.31045780034489867	0.27449260180701057	0.7234522647036762	0.004239462612504283	166.74939079592104	0.706927807937173
0	0	MTC_456	UBL5	0.7066309919042808	1	0.997	0.4156822884644207	0.32617951714179794	0.6999554799004906	1.4652835574250724	0.004465961099864562	158.22596213964127	0.7066309919042808
0	0	MTC_456	PSMB3	0.7064765059259459	0.995	0.976	0.3457745136238947	0.31588629235233434	0.3682126489459247	0.8695380455194247	0.003938735610949472	179.36631846067033	0.7064765059259459
0	0	MTC_456	TPM4	0.7055682617804191	0.978	0.931	0.4303164736469916	0.35038018023999573	0.3285504779363574	0.7957665439795835	0.00468473365436316	150.6101123002549	0.7055682617804191
0	0	MTC_456	BCAP31	0.7053636269413461	0.999	0.985	0.3669420316860805	0.32505275570129066	0.49306533979311745	1.0915255765041625	0.004126923720955428	170.917534375471	0.7053636269413461
0	0	MTC_456	TMED2	0.7051559711248414	0.996	0.974	0.38905243931586947	0.36750396083468506	0.3306874427131134	0.8727499436640875	0.004495764227030299	156.84896616356502	0.7051559711248414
0	0	MTC_456	SCIN	0.7016397677273094	0.989	0.967	0.47418066451890295	0.4607210402202506	0.7667775304438819	1.718647938105609	0.005548547181883623	126.45468169004855	0.7016397677273094
0	0	MTC_456	FAM107B	0.6950719331001345	0.845	0.609	0.4773828393322801	0.20387604989949398	0.0672043996333691	0.3253631788477406	0.004454155757273425	156.05020816012438	0.6950719331001345
0	0	MTC_456	PIM3	0.6934573326061629	0.936	0.72	0.3778065985410214	0.23170438185442616	0.08021474400943558	0.3292000300458317	0.0037731432047070313	183.78770562990252	0.6934573326061629
0	0	MTC_456	NEK6	0.6932475302352336	0.944	0.756	0.3381672503589197	0.21235408800492656	0.09608485007202898	0.3528671223616157	0.0033973865694201357	204.05317913338214	0.6932475302352336
0	0	MTC_456	UBE2F	0.6923096327359182	0.991	0.938	0.4259323946830994	0.2781763424420477	0.24288071232162572	0.5808337715015449	0.004323589162000936	160.12382462711156	0.6923096327359182
0	0	MTC_456	LITAF	0.687355237795048	0.994	0.93	0.37939060882477854	0.31993955369443494	0.27392693466021617	0.5939397581311551	0.004184907550176246	164.24621799975017	0.687355237795048
0	0	MTC_456	TXNDC17	0.6870544828339739	0.981	0.903	0.35401782668879783	0.2719761131060656	0.19641482257433415	0.5433726432810156	0.0037758362097257163	181.96088089421727	0.6870544828339739
0	0	MTC_456	NEDD8	0.6862774851461262	0.995	0.984	0.3978677269750757	0.31703256632882487	0.4693596962157873	1.0201517313903719	0.004297787590969635	159.68157351194114	0.6862774851461262
0	0	MTC_456	FCGR3A	0.6857402240482982	0.996	0.999	0.6854694253950078	0.5719252328679174	2.7359617650910066	4.822942988056757	0.007530559441318393	91.06099346162839	0.6857402240482982
0	0	MTC_456	NHP2	0.6831049588090315	0.963	0.883	0.368902741006168	0.26487831133735756	0.16112085897605843	0.4826891008788581	0.003849122260246361	177.47031988672393	0.6831049588090315
0	0	MTC_456	SSR4	0.6823721755522878	0.998	0.991	0.38320241696677737	0.35757743243445567	0.642123870629831	1.354946293096967	0.004404693186942539	154.91934320763613	0.6823721755522878
0	0	MTC_456	COTL1	0.6793023845522645	1	1	0.49140638758031685	0.28902229043869465	1.094597354982336	2.3896402013069786	0.00485877598678458	139.80936482766523	0.6793023845522645
0	0	MTC_456	NANS	0.6760024706264822	0.991	0.936	0.3150796693585255	0.2904572276096468	0.2387429618960618	0.5915991887628617	0.003602842846641035	187.63029624140444	0.6760024706264822
0	0	MTC_456	LAPTM5	0.675734226626389	1	1	0.3226877802248772	0.3160369341634645	2.8086002356946347	5.5654683392173085	0.0037895457550738234	178.3153629222311	0.675734226626389
0	0	MTC_456	SDCBP	0.6745941581860468	1	0.998	0.36175946128899167	0.3439570465319744	0.9258033259133186	1.7115481108690722	0.00419235546829812	160.91053425388503	0.6745941581860468
0	0	MTC_456	ENG	0.672588547170121	0.988	0.966	0.3927374878226952	0.27434701698626635	0.2583553751473431	0.730263652069418	0.00406369444577962	165.5115944725231	0.672588547170121
0	0	MTC_456	LCP2	0.6707871622092192	0.979	0.935	0.44110501928451346	0.3313306215455684	0.3177373314128544	0.7047457372493174	0.004669334769113312	143.6579717192989	0.6707871622092192
0	0	MTC_456	LPL	0.6702670736989567	0.729	0.324	0.4873347577637186	0.19952978528589033	0.04449391122168546	0.2276782092691472	0.004521711202018926	148.2330568568123	0.6702670736989567
0	0	MTC_456	MYO1G	0.6610253785096837	0.859	0.28	0.30668058919248675	0.13371272701171366	0.017894461175855216	0.21936152632765354	0.002869722094609044	230.34473608140036	0.6610253785096837
0	0	MTC_456	GBP2	0.6577660049382817	0.913	0.534	0.45479156501995177	0.3952193705228937	0.1615896294356468	0.40365657627883955	0.005075703524398272	129.59110038174666	0.6577660049382817
0	0	MTC_456	PTPRE	0.65593205849412	0.995	0.995	0.5552677346634983	0.3350630539701453	0.8023752782506298	1.5056741530834505	0.005523559254789651	118.75170125591406	0.65593205849412
0	0	MTC_456	THBD	0.6557759168047422	0.691	0.126	0.414034646382033	0.10403035855772048	0.008424774125965605	0.19354315330880176	0.0036857880053983907	177.9201396944859	0.6557759168047422
0	0	MTC_456	KCNN4	0.6555300823109703	0.77	0.226	0.3636987978201498	0.1315917246321633	0.017404740081184204	0.22361000525803462	0.0033271053007776917	197.02715214866927	0.6555300823109703
0	0	MTC_456	HM13	0.652740546184728	0.993	0.979	0.33444368841368616	0.3002714100991066	0.3982401466544443	0.9226740779689071	0.003782167211866727	172.58373562562858	0.652740546184728
0	0	MTC_456	RAB5C	0.6479824313387283	0.998	0.981	0.31670627871069557	0.3099657966477209	0.4192510147963914	0.9169353263727212	0.0037181385097397827	174.27603346172222	0.6479824313387283
0	0	MTC_456	ELOB	0.647356124959954	0.997	0.984	0.41130664277161477	0.3278926059858159	0.4607411287154573	0.9613550664763852	0.004443687335006971	145.67994463970055	0.647356124959954
0	0	MTC_456	TYROBP	0.6450543221942002	1	1	0.43505118112619945	0.39776307989919724	4.876260311640691	9.00000300458195	0.0049573559913679375	130.12063755707877	0.6450543221942002
0	0	MTC_456	MATK	0.6429546786105582	0.79	0.438	0.4428811199053009	0.19348952648023893	0.033180568285977555	0.21392623751220954	0.004145401177865575	155.10071306092723	0.6429546786105582
2.1786374106622596e-259	3.8126154686589545e-255	MTC_456	TFRC	0.6427028494840842	0.828	0.781	0.6367387415217282	0.3714025043394645	0.16320020950636696	0.46277773604747935	0.0062837234839924015	102.2805747454277	0.6427028494840842
0	0	MTC_456	CCT6A	0.6398025845700439	0.992	0.973	0.3418162384355135	0.2802813474213812	0.3761922220767346	0.8437376999924951	0.003730882649726725	171.4882628690847	0.6398025845700439
0	0	MTC_456	SPCS2	0.6393532523527374	0.999	0.993	0.38089417146546806	0.3436218284044744	0.6482440748985278	1.3712581687072645	0.004316035976517579	148.13436584664515	0.6393532523527374
0	0	MTC_456	PSMB6	0.635581812845694	0.988	0.959	0.37758861456455767	0.30411914761239595	0.31794945659290724	0.7272891159017584	0.0040944604041207155	155.2296884361213	0.635581812845694
0	0	MTC_456	ATP6V0C	0.6353924059235774	1	1	0.27847631652726046	0.3163968482384405	1.3247374623543307	2.3907789378802593	0.0035184000921529945	180.5912884497355	0.6353924059235774
0	0	MTC_456	LSP1	0.6348235417211178	0.766	0.377	0.45473093571743445	0.2235501397557973	0.054864475579417434	0.223688124389711	0.0043363673079666164	146.39524206236936	0.6348235417211178
0	0	MTC_456	OAZ1	0.6327177293672785	1	1	0.4163605044448834	0.2927655139688219	2.7937409977739875	5.053469541050103	0.004316615288078651	146.57728037860528	0.6327177293672785
0	0	MTC_456	NAA10	0.6293796140388132	0.98	0.909	0.3154157084749138	0.25462629806757275	0.16575094932567322	0.4679335987380868	0.0034231114681182446	183.86185197316877	0.6293796140388132
0	0	MTC_456	NECTIN2	0.6259547868076742	0.944	0.729	0.3093897739096549	0.2104545907486469	0.07537776613854395	0.297348456396014	0.0031764587944126347	197.06057195160966	0.6259547868076742
0	0	MTC_456	PSMD8	0.6250390986723657	0.997	0.969	0.32718811399088715	0.2966710005397186	0.35739426476364744	0.7657958386539526	0.0037153045468860625	168.23361067297557	0.6250390986723657
0	0	MTC_456	CAPG	0.6242304183515475	0.999	0.996	0.47873598249695104	0.36547156355396976	0.7845881890794848	1.5089942161796772	0.005095120696399048	122.51533487572127	0.6242304183515475
0	0	MTC_456	LY6E	0.6239196267125504	0.772	0.625	0.5650612962720848	0.2816852558265254	0.08728558334425225	0.276127093818081	0.005401714940484449	115.50398967491509	0.6239196267125504
0	0	MTC_456	HSBP1	0.622657843653255	0.998	0.985	0.34397152714331414	0.2889886332818444	0.44607044651041217	0.9143273492075494	0.0037888039089656704	164.3415332685397	0.622657843653255
0	0	MTC_456	SERPINB1	0.62223773749519	0.989	0.969	0.3921212517077485	0.3135996704064707	0.46269215660599594	0.9573800045068769	0.00424125535622689	146.7107460487231	0.62223773749519
0	0	MTC_456	ATF5	0.6222154485461253	0.904	0.688	0.38902111621404656	0.21591409387028007	0.08399371480948846	0.29515511154511015	0.003797343305769653	163.855463792472	0.6222154485461253
0	0	MTC_456	LMNA	0.6214103616221736	0.618	0.184	0.49454788892510687	0.21811709499131313	0.024724368207412147	0.2174596259295407	0.0046353114205109364	134.06011058339578	0.6214103616221736
0	0	MTC_456	CTSC	0.6202201658142785	0.998	0.999	0.481631995720821	0.3224091232396581	1.2248265025533698	2.3561090663261286	0.004922377880302601	126.00011232297972	0.6202201658142785
0	0	MTC_456	SNRPB	0.6183049972996426	0.996	0.978	0.30696720518781856	0.3182767036199584	0.41809611103834965	0.8719056561256002	0.0037027217168515234	166.98662351147362	0.6183049972996426
0	0	MTC_456	EEF1B2	0.6176561924907973	1	0.999	0.4713519117407473	0.4778718005108787	2.113947885295263	3.3640862315030433	0.005624890136244417	109.80769002240267	0.6176561924907973
0	0	MTC_456	ANAPC11	0.6172545590392475	0.989	0.945	0.3637321411010789	0.2915609646373858	0.2796805028152555	0.6354360399609535	0.003937417705486787	156.76633906001487	0.6172545590392475
0	0	MTC_456	ACTG1	0.6162898048380967	1	1	0.4855958298037113	0.41772611435809737	4.25535943433284	7.31509652219634	0.005397831254397512	114.17359598561309	0.6162898048380967
0	0	MTC_456	LILRB3	0.6145530131493745	0.85	0.38	0.3130921913355768	0.14763496754654357	0.030158439177688626	0.22651543603996216	0.0029648336476055417	207.28077396372632	0.6145530131493745
0	0	MTC_456	PADI2	0.612873267943645	0.936	0.859	0.5999165454371339	0.38308578857134445	0.2718109205185322	0.511731390370321	0.006053251642081851	101.24695026438121	0.612873267943645
0	0	MTC_456	GCA	0.6114247269337352	0.991	0.979	0.42315630678369304	0.2995577342928349	0.35352887259395815	0.8026860962968526	0.004396033615799691	139.08554400863235	0.6114247269337352
0	0	MTC_456	FLNA	0.6112942894691454	0.652	0.056	0.38079898164541687	0.055008561426198845	0.003048317402121277	0.16895365432284132	0.0033302118658959396	183.56017997812478	0.6112942894691454
0	0	MTC_456	CRELD2	0.6084625709467648	0.898	0.78	0.3845259726934193	0.25568121900837354	0.11265680240933454	0.3923623525877108	0.003922558472505829	155.11880197876658	0.6084625709467648
0	0	MTC_456	NPC2	0.6054066884140101	1	0.999	0.49642616362211983	0.48514147519324224	1.930058923661127	3.3040186284083193	0.005824129905882333	103.94800565876001	0.6054066884140101
0	0	MTC_456	SELENOS	0.6050922184894165	0.995	0.981	0.3472981714191776	0.2882318537046996	0.35973287940290416	0.8123247953128607	0.0038077775164319034	158.90955179976513	0.6050922184894165
0	0	MTC_456	GRB2	0.6031989167738265	0.999	0.996	0.30348114272357096	0.34779125396427896	0.9636637423072081	1.6800811237136555	0.0038519305612665063	156.59651885715616	0.6031989167738265
0	0	MTC_456	ATOX1	0.6016402961661086	0.982	0.92	0.3773081035772893	0.2835535351011721	0.22215529658245606	0.5258829715315925	0.003994675279868102	150.61056381683514	0.6016402961661086
0	0	MTC_456	S100B	0.5996298679985231	0.811	0.644	0.5235190964555789	0.25000206200881825	0.10501243943957743	0.3774115526177465	0.004967776326378573	120.7038780740846	0.5996298679985231
0	0	MTC_456	TMEM167A	0.5990612656007427	0.982	0.906	0.316083592214911	0.27123334681326694	0.21664004190129865	0.5175542702621605	0.003510146357129586	170.66560896640894	0.5990612656007427
0	0	MTC_456	TIFA	0.5977733547297122	0.907	0.795	0.46145223058577384	0.2628878543160131	0.11798873903366534	0.40229249605650463	0.004529838641516727	131.96349848999466	0.5977733547297122
0	0	MTC_456	SPI1	0.5976547531479413	1	0.998	0.3340393237896756	0.3220780587616049	0.7862432892497117	1.5325771801997927	0.0038952549594176798	153.43148506953895	0.5976547531479413
0	0	MTC_456	PLEK	0.5972227233332204	0.997	0.994	0.5016942188643774	0.4078739523884522	0.9907005368600216	1.6506061744159743	0.005458745362737062	109.40659137721121	0.5972227233332204
